year	bottom_CI	top_CI	mean	name_origin	label	corpus
2009	0.297653958944282	0.356304985337243	0.32651348973607	CelticEnglish		nature_last
2012	0.260482846251588	0.313850063532402	0.287033036848793	CelticEnglish		nature_last
2005	0.339646464646465	0.39520202020202	0.36758005050505	CelticEnglish		nature_last
2017	0.246338215712383	0.300932090545939	0.273545139813582	CelticEnglish		nature_last
2006	0.308345120226308	0.366336633663366	0.336906364922206	CelticEnglish		nature_last
2008	0.291508238276299	0.346007604562738	0.318632192648923	CelticEnglish		nature_last
2007	0.293859649122807	0.35233918128655	0.322899122807018	CelticEnglish		nature_last
2018	0.22488038277512	0.273923444976077	0.249725358851675	CelticEnglish		nature_last
2010	0.295631720430108	0.350806451612903	0.322774193548387	CelticEnglish		nature_last
2011	0.26865671641791	0.325644504748982	0.297036363636364	CelticEnglish		nature_last
2013	0.261421319796954	0.315989847715736	0.288139847715736	CelticEnglish		nature_last
2015	0.26092032967033	0.315934065934066	0.288153571428571	CelticEnglish		nature_last
2014	0.284105131414268	0.339173967459324	0.311594743429287	CelticEnglish		nature_last
2016	0.259485924112607	0.310893512851897	0.28508029375765	CelticEnglish		nature_last
2020	0.210309278350515	0.255670103092783	0.232766597938144	CelticEnglish	CelticEnglish	nature_last
2019	0.0165094339622642	0.0341981132075472	0.0247719339622641	ArabTurkPers		nature_last
2009	0.00586510263929619	0.0190615835777126	0.0117070381231672	ArabTurkPers		nature_last
2012	0.00889453621346887	0.0228716645489199	0.0153123252858958	ArabTurkPers		nature_last
2005	0.0138888888888889	0.0303030303030303	0.0215065656565657	ArabTurkPers		nature_last
2017	0.0106524633821571	0.0266311584553928	0.0185643142476698	ArabTurkPers		nature_last
2006	0.0099009900990099	0.0254596888260255	0.0170149929278642	ArabTurkPers		nature_last
2008	0.0139416983523447	0.0304182509505703	0.0216626108998733	ArabTurkPers		nature_last
2007	0.010233918128655	0.0277777777777778	0.0191669590643275	ArabTurkPers		nature_last
2018	0.00956937799043062	0.0239234449760766	0.0167401913875598	ArabTurkPers		nature_last
2010	0.0188172043010753	0.0389784946236559	0.0282935483870968	ArabTurkPers		nature_last
2011	0.00542740841248304	0.0176390773405699	0.0109229308005427	ArabTurkPers		nature_last
2013	0.00888324873096447	0.0228426395939086	0.0152548223350254	ArabTurkPers		nature_last
2015	0.0123626373626374	0.0302197802197802	0.0206379120879121	ArabTurkPers		nature_last
2014	0.0137672090112641	0.0312891113892365	0.0225684605757197	ArabTurkPers		nature_last
2016	0.00856793145654835	0.02203182374541	0.0147356181150551	ArabTurkPers		nature_last
2020	0.0216494845360825	0.0402061855670103	0.0308705154639175	ArabTurkPers	ArabTurkPers	nature_last
2019	0.0412735849056604	0.0660377358490566	0.0530674528301887	Hispanic		nature_last
2009	0.0249266862170088	0.0483870967741935	0.0365196480938416	Hispanic		nature_last
2012	0.0343074968233799	0.059720457433291	0.0467428208386277	Hispanic		nature_last
2005	0.0214646464646465	0.0416666666666667	0.031464898989899	Hispanic		nature_last
2017	0.0372836218375499	0.0639147802929427	0.0503747003994674	Hispanic		nature_last
2006	0.0353606789250354	0.0608203677510608	0.0478695898161245	Hispanic		nature_last
2008	0.0354879594423321	0.0608365019011407	0.0480448669201521	Hispanic		nature_last
2007	0.0204678362573099	0.0423976608187134	0.0307152046783626	Hispanic		nature_last
2018	0.0334928229665072	0.0562200956937799	0.0443574162679426	Hispanic		nature_last
2010	0.0443548387096774	0.0725806451612903	0.0577508064516129	Hispanic		nature_last
2011	0.0366350067842605	0.062415196743555	0.0488686567164179	Hispanic		nature_last
2013	0.0342639593908629	0.0583756345177665	0.0457720812182741	Hispanic		nature_last
2015	0.0370879120879121	0.0645604395604396	0.0508406593406593	Hispanic		nature_last
2014	0.0262828535669587	0.048811013767209	0.03750337922403	Hispanic		nature_last
2016	0.0367197062423501	0.0624235006119951	0.0489897184822521	Hispanic		nature_last
2020	0.0360824742268041	0.0577319587628866	0.0464084536082474	Hispanic	Hispanic	nature_last
2019	0.0188679245283019	0.0377358490566038	0.0281825471698113	Jewish		nature_last
2009	0.00879765395894428	0.0249266862170088	0.0160384164222874	Jewish		nature_last
2012	0.0190597204574333	0.0381194409148666	0.0279598475222363	Jewish		nature_last
2005	0.0113636363636364	0.0277777777777778	0.0190209595959596	Jewish		nature_last
2017	0.0159786950732357	0.0346205059920107	0.0254170439414115	Jewish		nature_last
2006	0.0099009900990099	0.0254596888260255	0.0169629420084866	Jewish		nature_last
2008	0.0114068441064639	0.026615969581749	0.0190027883396705	Jewish		nature_last
2007	0.0160818713450292	0.0365497076023392	0.0262921052631579	Jewish		nature_last
2018	0.0263157894736842	0.0466507177033493	0.0358844497607656	Jewish		nature_last
2010	0.010752688172043	0.0268817204301075	0.0187672043010753	Jewish		nature_last
2011	0.0149253731343284	0.0325644504748982	0.02301302578019	Jewish		nature_last
2013	0.0152284263959391	0.032994923857868	0.0240642131979695	Jewish		nature_last
2015	0.0151098901098901	0.032967032967033	0.0234046703296703	Jewish		nature_last
2014	0.0175219023779725	0.0362953692115144	0.0263299123904881	Jewish		nature_last
2016	0.0244798041615667	0.0452876376988984	0.0341884944920441	Jewish		nature_last
2020	0.0144329896907217	0.0298969072164948	0.0216872164948454	Jewish	Jewish	nature_last
2019	0.0129716981132075	0.0294811320754717	0.0213370283018868	Greek		nature_last
2009	0.00586510263929619	0.0190615835777126	0.0116953079178886	Greek		nature_last
2012	0.00254129606099111	0.01143583227446	0.00635705209656925	Greek		nature_last
2005	0.00505050505050505	0.0164141414141414	0.0100323232323232	Greek		nature_last
2017	0.0066577896138482	0.0199733688415446	0.0133115845539281	Greek		nature_last
2006	0.00282885431400283	0.0141442715700141	0.00848514851485149	Greek		nature_last
2008	0	0.00760456273764259	0.00374119138149556	Greek		nature_last
2007	0.00146198830409357	0.010233918128655	0.00583450292397661	Greek		nature_last
2018	0.00717703349282297	0.0203349282296651	0.0131921052631579	Greek		nature_last
2010	0.00268817204301075	0.0120967741935484	0.00672258064516129	Greek		nature_last
2011	0.00407055630936228	0.0162822252374491	0.00957069199457259	Greek		nature_last
2013	0.00380710659898477	0.0152284263959391	0.00878959390862944	Greek		nature_last
2015	0.00824175824175824	0.0233516483516484	0.0151167582417582	Greek		nature_last
2014	0.00250312891113892	0.0125156445556946	0.00751864831038798	Greek		nature_last
2016	0.00489596083231334	0.0171358629130967	0.011049694002448	Greek		nature_last
2020	0.00721649484536083	0.0195876288659794	0.0135270103092784	Greek	Greek	nature_last
2019	0.0212264150943396	0.0400943396226415	0.0305198113207547	Nordic		nature_last
2009	0.0234604105571848	0.0469208211143695	0.0352425219941349	Nordic		nature_last
2012	0.0241423125794155	0.0457433290978399	0.0343969504447268	Nordic		nature_last
2005	0.0202020202020202	0.0404040404040404	0.0302174242424242	Nordic		nature_last
2017	0.0279627163781625	0.0505992010652463	0.0385970705725699	Nordic		nature_last
2006	0.0297029702970297	0.0537482319660538	0.0411131541725601	Nordic		nature_last
2008	0.0253485424588086	0.0456907477820028	0.0354349809885932	Nordic		nature_last
2007	0.0263157894736842	0.0511695906432749	0.0382298245614035	Nordic		nature_last
2018	0.0287081339712919	0.0502392344497608	0.0394748803827751	Nordic		nature_last
2010	0.0309139784946237	0.0551075268817204	0.042972311827957	Nordic		nature_last
2011	0.0257801899592944	0.0488466757123474	0.03658697421981	Nordic		nature_last
2013	0.0266497461928934	0.0482233502538071	0.0367192893401015	Nordic		nature_last
2015	0.0260989010989011	0.0494505494505494	0.0369747252747253	Nordic		nature_last
2014	0.0250312891113892	0.0463078848560701	0.0350180225281602	Nordic		nature_last
2016	0.0269277845777234	0.0489596083231334	0.0378771113831089	Nordic		nature_last
2020	0.0237113402061856	0.0422680412371134	0.0330327835051546	Nordic	Nordic	nature_last
2019	0.00471698113207547	0.0153301886792453	0.00944339622641509	African		nature_last
2009	0.00439882697947214	0.0161290322580645	0.0102923753665689	African		nature_last
2012	0.00508259212198221	0.0165184243964422	0.0101415501905972	African		nature_last
2005	0.00757575757575758	0.0214646464646465	0.0139633838383838	African		nature_last
2017	0.00399467376830892	0.014647137150466	0.00923488681757656	African		nature_last
2006	0.0099009900990099	0.0254596888260255	0.0170166902404526	African		nature_last
2008	0.00887198986058302	0.0240811153358682	0.0164879594423321	African		nature_last
2007	0.00584795321637427	0.0204678362573099	0.0131856725146199	African		nature_last
2018	0.0131578947368421	0.0287081339712919	0.0204071770334928	African		nature_last
2010	0.00537634408602151	0.0174731182795699	0.0107790322580645	African		nature_last
2011	0.0067842605156038	0.0203527815468114	0.0134662143826323	African		nature_last
2013	0.00888324873096447	0.0241116751269036	0.0165713197969543	African		nature_last
2015	0.00824175824175824	0.0233516483516484	0.0151332417582418	African		nature_last
2014	0.00625782227784731	0.0200250312891114	0.0126012515644556	African		nature_last
2016	0.01468788249694	0.0318237454100367	0.0232717258261934	African		nature_last
2020	0.00927835051546392	0.0216494845360825	0.0154307216494845	African	African	nature_last
2018	0.331428571428571	0.364761904761905	0.34807780952381	EastAsian		springer_last
2006	0.143961927424152	0.172516359309935	0.158216180844735	EastAsian		springer_last
2005	0.114110429447853	0.141104294478528	0.127586257668712	EastAsian		springer_last
2012	0.243316966721222	0.277141298417894	0.260097108565194	EastAsian		springer_last
2010	0.199776785714286	0.231584821428571	0.215616741071429	EastAsian		springer_last
2009	0.20591456736035	0.237677984665936	0.221842168674699	EastAsian		springer_last
2008	0.220845070422535	0.253521126760563	0.237266253521127	EastAsian		springer_last
2007	0.178935447338618	0.210645526613817	0.194661268403171	EastAsian		springer_last
2015	0.257575757575758	0.290322580645161	0.273539100684262	EastAsian		springer_last
2016	0.301739926739927	0.334249084249084	0.317762637362637	EastAsian		springer_last
2019	0.335098700048146	0.370245546461242	0.352497255657198	EastAsian		springer_last
2017	0.319058823529412	0.352470588235294	0.335521788235294	EastAsian		springer_last
2014	0.262019230769231	0.294230769230769	0.278257115384615	EastAsian		springer_last
2013	0.231115301724138	0.263469827586207	0.2472	EastAsian		springer_last
2011	0.270353302611367	0.303661034306196	0.286792933947773	EastAsian		springer_last
2020	0.313453536754508	0.346740638002774	0.330460286638927	EastAsian	EastAsian	springer_last
2018	0.0695000000000001	0.089047619047619	0.0790334285714286	SouthAsian		springer_last
2006	0.0565139797739441	0.0767400356930399	0.0665671624033314	SouthAsian		springer_last
2005	0.0680981595092024	0.0895705521472393	0.0784768098159509	SouthAsian		springer_last
2012	0.0632842334969995	0.082924168030551	0.0729133660665576	SouthAsian		springer_last
2010	0.0491071428571429	0.0669642857142857	0.0580267857142857	SouthAsian		springer_last
2009	0.056407447973713	0.0755750273822563	0.0658936473165389	SouthAsian		springer_last
2008	0.0625352112676056	0.0828169014084507	0.0726255774647887	SouthAsian		springer_last
2007	0.0560588901472254	0.0753114382785957	0.065619818799547	SouthAsian		springer_last
2015	0.0391006842619746	0.0542521994134897	0.0465227761485826	SouthAsian		springer_last
2016	0.059981684981685	0.0778388278388278	0.0688063186813187	SouthAsian		springer_last
2019	0.0645161290322581	0.0832932113625421	0.0737075589792971	SouthAsian		springer_last
2017	0.0682352941176471	0.0870823529411766	0.0777123764705882	SouthAsian		springer_last
2014	0.04375	0.0596153846153846	0.0515081730769231	SouthAsian		springer_last
2013	0.0474137931034483	0.0646551724137931	0.0560229525862069	SouthAsian		springer_last
2011	0.0609062980030723	0.0793650793650794	0.0697470558115719	SouthAsian		springer_last
2020	0.0785945446139621	0.0989366620434582	0.0887304669440592	SouthAsian	SouthAsian	springer_last
2018	0.229047619047619	0.26	0.244325428571429	European		springer_last
2006	0.303390838786437	0.340868530636526	0.322129565734682	European		springer_last
2005	0.292638036809816	0.330061349693252	0.311091165644172	European		springer_last
2012	0.269503546099291	0.303327877795963	0.286342607746863	European		springer_last
2010	0.306919642857143	0.342075892857143	0.324196205357143	European		springer_last
2009	0.28368017524644	0.319277108433735	0.301723986856517	European		springer_last
2008	0.286760563380282	0.322816901408451	0.304871661971831	European		springer_last
2007	0.275764439411099	0.311438278595697	0.293788901472254	European		springer_last
2015	0.276148582600195	0.309872922776149	0.29280596285435	European		springer_last
2016	0.248626373626374	0.279304029304029	0.263953571428571	European		springer_last
2019	0.22002888781897	0.250361097737121	0.235052961001444	European		springer_last
2017	0.233411764705882	0.264	0.248489035294118	European		springer_last
2014	0.262980769230769	0.294711538461538	0.279020384615385	European		springer_last
2013	0.235452586206897	0.267780172413793	0.251532219827586	European		springer_last
2011	0.265745007680492	0.299539170506912	0.282542959549411	European		springer_last
2020	0.223300970873786	0.25335182616736	0.238291816920943	European	European	springer_last
2018	0.111904761904762	0.135714285714286	0.123494761904762	CelticEnglish		springer_last
2006	0.209994051160024	0.24330755502677	0.226560618679358	CelticEnglish		springer_last
2005	0.247852760736196	0.283435582822086	0.265663435582822	CelticEnglish		springer_last
2012	0.158756137479542	0.188216039279869	0.173304637206765	CelticEnglish		springer_last
2010	0.168526785714286	0.198660714285714	0.183590290178571	CelticEnglish		springer_last
2009	0.173603504928806	0.203723986856517	0.188206462212486	CelticEnglish		springer_last
2008	0.166760563380282	0.197183098591549	0.181840225352113	CelticEnglish		springer_last
2007	0.22876557191393	0.262740656851642	0.24533657984145	CelticEnglish		springer_last
2015	0.147116324535679	0.173509286412512	0.160341544477028	CelticEnglish		springer_last
2016	0.138278388278388	0.163003663003663	0.150717765567766	CelticEnglish		springer_last
2019	0.0967741935483871	0.118921521425132	0.107964179104478	CelticEnglish		springer_last
2017	0.123270588235294	0.147294117647059	0.135037270588235	CelticEnglish		springer_last
2014	0.149038461538462	0.175	0.162059423076923	CelticEnglish		springer_last
2013	0.221443965517241	0.25323275862069	0.237247090517241	CelticEnglish		springer_last
2011	0.141321044546851	0.168458781362007	0.154549615975422	CelticEnglish		springer_last
2020	0.0975496994914471	0.119741100323625	0.108580212667591	CelticEnglish	CelticEnglish	springer_last
2018	0.0680714285714287	0.0866904761904763	0.0774125714285714	ArabTurkPers		springer_last
2006	0.0392623438429506	0.0571088637715645	0.048170255800119	ArabTurkPers		springer_last
2005	0.043558282208589	0.0613496932515337	0.0522350920245399	ArabTurkPers		springer_last
2012	0.0627386797599564	0.0823786142935079	0.0725456628477905	ArabTurkPers		springer_last
2010	0.0407366071428571	0.0574776785714286	0.04908203125	ArabTurkPers		springer_last
2009	0.0525739320920044	0.0712212486308873	0.0618884994523549	ArabTurkPers		springer_last
2008	0.0473239436619718	0.0659154929577465	0.0563318309859155	ArabTurkPers		springer_last
2007	0.0424688561721404	0.0600226500566251	0.0510542468856172	ArabTurkPers		springer_last
2015	0.0591397849462366	0.0777126099706745	0.0684877810361681	ArabTurkPers		springer_last
2016	0.0586080586080586	0.0764652014652015	0.0673447802197802	ArabTurkPers		springer_last
2019	0.0775156475686086	0.0972556571978816	0.087401925854598	ArabTurkPers		springer_last
2017	0.0550588235294118	0.0724705882352941	0.0634939294117647	ArabTurkPers		springer_last
2014	0.048533653846154	0.0649038461538462	0.0566671153846154	ArabTurkPers		springer_last
2013	0.0581896551724138	0.0770474137931035	0.0673945043103448	ArabTurkPers		springer_last
2011	0.0552995391705069	0.0732206861239119	0.0640440348182284	ArabTurkPers		springer_last
2020	0.0809061488673139	0.10078594544614	0.0906350439204808	ArabTurkPers	ArabTurkPers	springer_last
2018	0.0595238095238095	0.0780952380952381	0.0685554285714286	Hispanic		springer_last
2006	0.0594883997620464	0.0803093396787626	0.0695948839976205	Hispanic		springer_last
2005	0.0607361963190184	0.0822085889570552	0.0712065030674847	Hispanic		springer_last
2012	0.0556464811783961	0.0741953082378614	0.0650168030551009	Hispanic		springer_last
2010	0.0574776785714286	0.0764508928571429	0.0667212053571429	Hispanic		springer_last
2009	0.0596933187294633	0.0788608981380066	0.0690336254107339	Hispanic		springer_last
2008	0.0540845070422535	0.0726760563380282	0.0630264788732394	Hispanic		springer_last
2007	0.0594563986409966	0.079841449603624	0.0696422423556059	Hispanic		springer_last
2015	0.0674486803519062	0.0865102639296188	0.0767128054740958	Hispanic		springer_last
2016	0.0531135531135531	0.0700549450549451	0.0613087912087912	Hispanic		springer_last
2019	0.059220028887819	0.0775156475686086	0.068292344727973	Hispanic		springer_last
2017	0.0625882352941177	0.0809411764705882	0.0715756235294118	Hispanic		springer_last
2014	0.0658653846153846	0.0846153846153846	0.0752675	Hispanic		springer_last
2013	0.0581896551724138	0.0775862068965517	0.0678710129310345	Hispanic		springer_last
2011	0.0578597030209933	0.0762928827444957	0.0671190988223246	Hispanic		springer_last
2020	0.0707350901525659	0.0901525658807212	0.0804022191400832	Hispanic	Hispanic	springer_last
2018	0.00523809523809524	0.0119047619047619	0.00859180952380952	Jewish		springer_last
2006	0.00951814396192742	0.0190362879238548	0.0142586555621654	Jewish		springer_last
2005	0.0116564417177914	0.0220858895705521	0.016601472392638	Jewish		springer_last
2012	0.00436442989634479	0.010911074740862	0.00762182214948172	Jewish		springer_last
2010	0.00837053571428571	0.0167410714285714	0.0122771205357143	Jewish		springer_last
2009	0.00657174151150055	0.0142387732749179	0.0103421686746988	Jewish		springer_last
2008	0.00563380281690141	0.0135211267605634	0.0095792676056338	Jewish		springer_last
2007	0.00509626274065685	0.0124575311438279	0.00853454133635334	Jewish		springer_last
2015	0.00684261974584555	0.0141739980449658	0.0102658846529814	Jewish		springer_last
2016	0.00641025641025641	0.0132783882783883	0.00959935897435897	Jewish		springer_last
2019	0.00722195474241695	0.0149253731343284	0.0110848338950409	Jewish		springer_last
2017	0.00658823529411765	0.0136470588235294	0.00988809411764706	Jewish		springer_last
2014	0.0100961538461538	0.01875	0.0143740384615385	Jewish		springer_last
2013	0.00808189655172414	0.0161637931034483	0.0118363146551724	Jewish		springer_last
2011	0.0102406554019457	0.0189452124935996	0.0142886840757808	Jewish		springer_last
2020	0.00369856680536292	0.0092464170134073	0.00643097549699491	Jewish	Jewish	springer_last
2018	0.00571428571428571	0.0128571428571429	0.00907352380952381	Greek		springer_last
2006	0.0362879238548483	0.0523497917906008	0.0439734681737061	Greek		springer_last
2005	0.00429447852760736	0.0110429447852761	0.00734834355828221	Greek		springer_last
2012	0.00545553737043099	0.0125477359519913	0.00873016912165848	Greek		springer_last
2010	0.0122767857142857	0.0223214285714286	0.0173590401785714	Greek		springer_last
2009	0.0131434830230011	0.0235487404162103	0.0180507119386637	Greek		springer_last
2008	0.00619718309859155	0.0140845070422535	0.0101781408450704	Greek		springer_last
2007	0.0107587768969422	0.0209513023782559	0.0158368063420159	Greek		springer_last
2015	0.00586510263929619	0.0122189638318671	0.00883548387096774	Greek		springer_last
2016	0.00457875457875458	0.0105311355311355	0.00731932234432234	Greek		springer_last
2019	0.00481463649494463	0.0115551275878671	0.0081915262397689	Greek		springer_last
2017	0.00611764705882353	0.0131764705882353	0.00940498823529412	Greek		springer_last
2014	0.0163461538461538	0.0264423076923077	0.02118125	Greek		springer_last
2013	0.00323275862068966	0.00915948275862069	0.00595140086206897	Greek		springer_last
2011	0.00768049155145929	0.0153609831029186	0.0112639016897081	Greek		springer_last
2020	0.00462320850670365	0.0106333795654184	0.00742487286176607	Greek	Greek	springer_last
2018	0.02	0.030952380952381	0.0251888571428571	Nordic		springer_last
2006	0.0309339678762641	0.0464009518143962	0.038624509220702	Nordic		springer_last
2005	0.0478527607361963	0.0662576687116564	0.0569818404907975	Nordic		springer_last
2012	0.0321876704855428	0.0474631751227496	0.0398640480087289	Nordic		springer_last
2010	0.0502232142857143	0.0686383928571429	0.0590924107142857	Nordic		springer_last
2009	0.04052573932092	0.056407447973713	0.0482391018619934	Nordic		springer_last
2008	0.0450704225352113	0.0625352112676056	0.0535811830985915	Nordic		springer_last
2007	0.0339750849377123	0.0492638731596829	0.0413533408833522	Nordic		springer_last
2015	0.0351906158357771	0.0498533724340176	0.0424670576735093	Nordic		springer_last
2016	0.0315934065934066	0.0453296703296703	0.0385445970695971	Nordic		springer_last
2019	0.0274434280211844	0.0404670197400097	0.0341724602792489	Nordic		springer_last
2017	0.0254117647058824	0.0376470588235294	0.0314362352941176	Nordic		springer_last
2014	0.0375	0.0524038461538462	0.0448072115384615	Nordic		springer_last
2013	0.0285560344827586	0.0425646551724138	0.0355288793103448	Nordic		springer_last
2011	0.0261136712749616	0.039426523297491	0.0327079365079365	Nordic		springer_last
2020	0.0272769301895515	0.0402219140083218	0.0338116504854369	Nordic	Nordic	springer_last
2018	0.0119047619047619	0.020952380952381	0.016246380952381	African		springer_last
2006	0.00773349196906603	0.016656751933373	0.0119046995835812	African		springer_last
2005	0.00858895705521472	0.0171779141104294	0.0128090797546012	African		springer_last
2012	0.00927441352973268	0.0180032733224223	0.0135637752318603	African		springer_last
2010	0.00948660714285714	0.0189732142857143	0.0140381696428571	African		springer_last
2009	0.0104052573932092	0.0197152245345016	0.0147796276013143	African		springer_last
2008	0.00676056338028169	0.0152112676056338	0.0106993802816901	African		springer_last
2007	0.00962627406568516	0.0186862967157418	0.0141722536806342	African		springer_last
2015	0.0151515151515152	0.0254154447702835	0.0200216031280547	African		springer_last
2016	0.0105311355311355	0.0192307692307692	0.0146428571428571	African		springer_last
2019	0.0163697640828117	0.0269619643716899	0.0216349542609533	African		springer_last
2017	0.0127058823529412	0.0221176470588235	0.0174406588235294	African		springer_last
2014	0.0125	0.0216346153846154	0.0168577884615385	African		springer_last
2013	0.0140086206896552	0.0247844827586207	0.019415625	African		springer_last
2011	0.0122887864823349	0.0220174091141833	0.0169437788018433	African		springer_last
2020	0.0110957004160888	0.0198797965788257	0.0152324549237171	African	African	springer_last
